product_id,pair_id,product_name,category,subcategory,brand,gender_target,price,size,normalized_price_per_unit,retailer,description,ingredients
P00478_F,PAIR00478,Uniqlo Hoodie - Women - XL,Clothing,Hoodie,Uniqlo,Women,1814.91,1.0,1814.91,PharmEasy,Uniqlo Hoodie for everyday use — nourishes and protects.,
P00479_M,PAIR00479,Park Avenue Lip Balm,Hygiene,Lip Balm,Park Avenue,Men,1335.02,200.0,6.68,Croma,Moisturizing formula with essential oils.,
P00479_F,PAIR00479,colgate toothpaste for women 100count,Hygiene,Toothpaste,Colgate,Women,520.0,100.0,520.0,Myntra,Colgate Toothpaste formulated for daily use. Enriched with essential ingredients. Designed for women.,"Niacinamide, Sodium Chloride, Salicylic Acid"
P00480_M,PAIR00480,gillette shaving foam for men 250count,Hygiene,Shaving Foam,Gillette,Men,152.0,250.0,152.0,RelianceDigital,gillette shaving foam formulated for daily use. enriched with essential ingredients. designed for men.,"Sodium Chloride, Retinol, Cocamidopropyl Betaine, Fragrance, Tea Tree Oil"
P00480_F,PAIR00480,GILLETTE Shaving Foam for Women 250count,Hygiene,Shaving Foam,Gillette,Women,357.69,250.0,357.69,PharmEasy,Gillette Shaving Foam formulated for daily use. Enriched with essential ingredients. Designed for women.,"Vitamin E, Sodium Laureth Sulfate, Cetyl Alcohol"
P00481_M,PAIR00481,NIVEA Shaving Foam for Men 250count,Hygiene,Shaving Foam,Nivea,Men,412.63,250.0,412.63,Croma,nivea shaving foam formulated for daily use. enriched with essential ingredients. designed for men.,"Sodium Chloride, Shea Butter, Sodium Laureth Sulfate"
P00481_F,PAIR00481,nivea shaving foam for women 250pcs,Hygiene,Shaving Foam,Nivea,Women,591.0,250.0,591.0,PharmEasy,nivea shaving foam formulated for daily use. enriched with essential ingredients. designed for women.,"Chamomile Extract, Keratin, Panthenol, Sodium Laureth Sulfate, Aloe Vera"
P00482_M,PAIR00482,Nivea Shaving Foam for Men 150ml,Hygiene,Shaving Foam,Nivea,Men,284.0,150.0,1.89,PharmEasy,Nivea Shaving Foam formulated for daily use. Enriched with essential ingredients. Designed for men.,"Sodium Laureth Sulfate, Niacinamide, Tea Tree Oil, Glycerin"
P00482_F,PAIR00482,NIVEA Shaving Foam for Women 150ml,Hygiene,Shaving Foam,Nivea,Women,244.26,150.0,1.63,HealthKart,nivea shaving foam formulated for daily use. enriched with essential ingredients. designed for women.,"Keratin, Fragrance"
P00483_M,PAIR00483,sensodyne toothpaste for men 50count,Hygiene,Toothpaste,Sensodyne,Men,283.0,50.0,283.0,PharmEasy,Sensodyne Toothpaste formulated for daily use. Enriched with essential ingredients. Designed for men.,"Fragrance, Sodium Laureth Sulfate, Dimethicone, Glycerin"
P00483_F,PAIR00483,Sensodyne Toothpaste for Women 50count,Hygiene,Toothpaste,Sensodyne,Women,349.55,50.0,349.55,BigBasket,sensodyne toothpaste formulated for daily use. enriched with essential ingredients. designed for women.,"Fragrance, Sodium Laureth Sulfate, Dimethicone, Glycerin"
P00484_M,PAIR00484,l'oréal moisturizer - men - 100,Personal Care,Moisturizer,L'Oréal,Men,656.0,100000.0,0.01,Myntra,L'Oréal presents a gentle Moisturizer with enriched ingredients. - best seller,"Vitamin E, Panthenol, Dimethicone, Coconut Oil, Retinol"
P00484_F,PAIR00484,L'Oréal Moisturizer - Women - 100,Personal Care,Moisturizer,L'Oréal,Women,956.0,100000.0,0.01,Myntra,L'Oréal presents a gentle Moisturizer with enriched ingredients.,"Chamomile Extract, Paraben, Tea Tree Oil, Cocamidopropyl Betaine"
P00485_M,PAIR00485,garnier conditioner for men 100pcs,Personal Care,Conditioner,Garnier,Men,795.0,100.0,795.0,Amazon.in,Garnier Conditioner formulated for daily use. Enriched with essential ingredients. Designed for men.,"Chamomile Extract, Salicylic Acid, Shea Butter, Tea Tree Oil, Water"
P00485_F,PAIR00485,garnier conditioner for women 100count,Personal Care,Conditioner,Garnier,Women,169.35,100.0,169.35,Croma,Garnier Conditioner formulated for daily use. Enriched with essential ingredients. Designed for women.,"Salicylic Acid, Aloe Vera, Retinol"
P00486_M,PAIR00486,Gillette Shaving Foam for Men 150g,Hygiene,Shaving Foam,Gillette,Men,413.0,150.0,2.75,BigBasket,Gillette Shaving Foam formulated for daily use. Enriched with essential ingredients. Designed for men.,"Aloe Vera, Vitamin E, Water, Retinol, Coconut Oil"
P00486_F,PAIR00486,Gillette Shaving Foam for Women 150g,Hygiene,Shaving Foam,Gillette,Women,310.0,150.0,2.07,RelianceDigital,gillette shaving foam formulated for daily use. enriched with essential ingredients. designed for women.,"Shea Butter, Cocamidopropyl Betaine"
P00487_M,PAIR00487,Forest Essentials India Sandals for Men 9count,Footwear,Sandals,Forest Essentials,Men,1719.02,9.0,1719.02,Nykaa,forest essentials sandals formulated for daily use. enriched with essential ingredients. designed for men.,
P00487_F,PAIR00487,Forest Essentials India Sandals for Women 9pcs,Footwear,Sandals,Forest Essentials,Women,1931.0,9.0,1931.0,RelianceDigital,Forest Essentials Sandals formulated for daily use. Enriched with essential ingredients. Designed for women. - offer,"Niacinamide, Tea Tree Oil, Vitamin E, Cocamidopropyl Betaine"
P00488_M,PAIR00488,puma india pain relief for men 20l,Health,Pain Relief,Puma,Men,482.42,20000.0,0.02,Amazon.in,Puma Pain Relief formulated for daily use. Enriched with essential ingredients. Designed for men. - offer,"Sodium Chloride, Water"
P00488_F,PAIR00488,puma india pain relief for women 20l,Health,Pain Relief,Puma,Women,521.0,20000.0,0.03,BigBasket,Puma Pain Relief formulated for daily use. Enriched with essential ingredients. Designed for women.,"Sodium Chloride, Water"
P00489_M,PAIR00489,Vaseline Lip Balm - Men - 100 - best seller,Personal Care,Lip Balm,Vaseline,Men,743.82,100.0,743.82,Flipkart,Advanced formula Lip Balm by Vaseline for long-lasting performance. - best seller,"Aloe Vera, Paraben, Panthenol, Glycerin"
P00489_F,PAIR00489,Vaseline Lip Balm - Women - 100 - best seller,Personal Care,Lip Balm,Vaseline,Women,695.0,100.0,695.0,Croma,Advanced formula Lip Balm by Vaseline for long-lasting performance.,"Sodium Laureth Sulfate, Shea Butter, Fragrance, Chamomile Extract, Panthenol"
P00490_M,PAIR00490,Dove Conditioner for Men 400L,Personal Care,Conditioner,Dove,Men,681.0,400000.0,0.0,Amazon.in,Dove Conditioner formulated for daily use. Enriched with essential ingredients. Designed for men.,"Cetyl Alcohol, Shea Butter, Vitamin E, Sodium Chloride"
P00490_F,PAIR00490,Dove Conditioner for Women 400L,Personal Care,Conditioner,Dove,Women,681.0,400000.0,0.0,Amazon.in,Dove Conditioner formulated for daily use. Enriched with essential ingredients. Designed for women. - limited edition,"Retinol, Fragrance, Chamomile Extract, Vitamin E"
P00491_M,PAIR00491,Himalaya India Toothpaste for Men 50pcs,Hygiene,Toothpaste,Himalaya,Men,360.18,50.0,360.18,Ajio,Himalaya Toothpaste formulated for daily use. Enriched with essential ingredients. Designed for men.,"Coconut Oil, Niacinamide, Retinol"
P00491_F,PAIR00491,Himalaya India Toothpaste for Women 50count,Hygiene,Toothpaste,Himalaya,Women,394.38,50.0,394.38,BigBasket,Himalaya Toothpaste formulated for daily use. Enriched with essential ingredients. Designed for women. - best seller,"Coconut Oil, Niacinamide, Retinol"
P00492_M,PAIR00492,Dove Soap - Men - 100,Personal Care,Soap,Dove,Men,219.0,100.0,219.0,PharmEasy,Advanced formula Soap by Dove for long-lasting performance.,"Keratin, Sodium Chloride, Shea Butter, Aloe Vera, Chamomile Extract, Sodium Laureth Sulfate"
P00492_F,PAIR00492,Nivea Soap - Women - 150ml,Personal Care,Soap,Nivea,Women,257.84,150.0,257.84,Flipkart,Lightweight Soap from Nivea — dermatologist tested.,"Niacinamide, Water, Shea Butter, Cetyl Alcohol, Coconut Oil, Keratin"
P00493_M,PAIR00493,Vaseline Lip Balm - Men - 650 - best seller,Personal Care,Lip Balm,Vaseline,Men,214.0,650.0,0.33,RelianceDigital,Vaseline presents a gentle Lip Balm with enriched ingredients.,"Shea Butter, Water, Panthenol"
P00493_F,PAIR00493,Vaseline Lip Balm - Women - 650 - best seller,Personal Care,Lip Balm,Vaseline,Women,267.0,650.0,0.41,RelianceDigital,vaseline presents a gentle lip balm with enriched ingredients.,"Shea Butter, Water, Panthenol"
P00494_M,PAIR00494,LEVI'S Vitamins for Men 100pcs,Health,Vitamins,Levi'S,Men,359.0,100.0,359.0,Ajio,Levi's Vitamins formulated for daily use. Enriched with essential ingredients. Designed for men.,"Chamomile Extract, Vitamin E, Niacinamide, Fragrance"
P00494_F,PAIR00494,LEVI'S Vitamins for Women 100count,Health,Vitamins,Levi'S,Women,374.0,100.0,374.0,HealthKart,Levi's Vitamins formulated for daily use. Enriched with essential ingredients. Designed for women. - best seller,"Chamomile Extract, Vitamin E, Niacinamide, Fragrance"
P00495_M,PAIR00495,Colgate Toothpaste for Men 100pcs,Hygiene,Toothpaste,Colgate,Men,65.44,100.0,65.44,BigBasket,colgate toothpaste formulated for daily use. enriched with essential ingredients. designed for men.,"Vitamin E, Cetyl Alcohol"
P00495_F,PAIR00495,colgate toothpaste for women 100count,Hygiene,Toothpaste,Colgate,Women,520.0,100.0,520.0,Myntra,Colgate Toothpaste formulated for daily use. Enriched with essential ingredients. Designed for women.,"Niacinamide, Sodium Chloride, Salicylic Acid"
P00496_M,PAIR00496,Nike Hoodie - Men - XL - offer,Clothing,Hoodie,Nike,Men,2143.0,,,Myntra,Lightweight Hoodie from Nike — dermatologist tested.,
P00496_F,PAIR00496,Neutrogena Face Wash - Women - 50ml,Personal Care,Face Wash,Neutrogena,Women,783.39,50.0,783.39,Amazon.in,Lightweight Face Wash from Neutrogena — dermatologist tested.,"Fragrance, Chamomile Extract, Paraben, Sodium Chloride, Sodium Laureth Sulfate, Aloe Vera"
P00497_M,PAIR00497,Garnier India Conditioner for Men 400g,Personal Care,Conditioner,Garnier,Men,337.0,400.0,0.84,RelianceDigital,garnier conditioner formulated for daily use. enriched with essential ingredients. designed for men.,"Paraben, Vitamin E, Chamomile Extract, Fragrance"
P00497_F,PAIR00497,garnier india conditioner for women 400g,Personal Care,Conditioner,Garnier,Women,394.92,400.0,0.99,Nykaa,garnier conditioner formulated for daily use. enriched with essential ingredients. designed for women.,"Paraben, Vitamin E, Chamomile Extract, Fragrance"
P00498_M,PAIR00498,levi's jeans for men 32 pack,Clothing,Jeans,Levi'S,Men,1087.45,32.0,,Croma,Levi's Jeans formulated for daily use. Enriched with essential ingredients. Designed for men.,"Retinol, Sodium Chloride"
P00498_F,PAIR00498,LEVI'S Jeans for Women 32 pack,Clothing,Jeans,Levi'S,Women,3650.0,32.0,,Nykaa,Levi's Jeans formulated for daily use. Enriched with essential ingredients. Designed for women.,"Water, Retinol"
P00499_M,PAIR00499,nivea Shaving Foam for Men 250pcs,Hygiene,Shaving Foam,Nivea,Men,160.0,250.0,160.0,Nykaa,Nivea Shaving Foam formulated for daily use. Enriched with essential ingredients. Designed for men.,"Chamomile Extract, Sodium Chloride, Dimethicone"
P00499_F,PAIR00499,nivea shaving foam for women 250pcs,Hygiene,Shaving Foam,Nivea,Women,591.0,250.0,591.0,PharmEasy,nivea shaving foam formulated for daily use. enriched with essential ingredients. designed for women.,"Chamomile Extract, Keratin, Panthenol, Sodium Laureth Sulfate, Aloe Vera"
P00500_M,PAIR00500,Gillette Shaving Foam for Men 250g,Hygiene,Shaving Foam,Gillette,Men,486.11,250.0,1.94,Nykaa,Gillette Shaving Foam formulated for daily use. Enriched with essential ingredients. Designed for men.,"Water, Retinol, Shea Butter"
P00500_F,PAIR00500,gillette Shaving Foam for Women 250g,Hygiene,Shaving Foam,Gillette,Women,377.0,250.0,1.51,Ajio,gillette shaving foam formulated for daily use. enriched with essential ingredients. designed for women.,"Keratin, Tea Tree Oil, Coconut Oil"
P00501_M,PAIR00501,Nike India Sandals for Men 9g,Footwear,Sandals,Nike,Men,1925.41,9.0,213.93,Croma,Nike Sandals formulated for daily use. Enriched with essential ingredients. Designed for men.,"Glycerin, Dimethicone, Niacinamide"
P00501_F,PAIR00501,nike india sandals for women 9g,Footwear,Sandals,Nike,Women,1920.0,9.0,213.33,Nykaa,Nike Sandals formulated for daily use. Enriched with essential ingredients. Designed for women.,"Glycerin, Dimethicone, Niacinamide"
P00502_M,PAIR00502,levi's t-shirt - men - s,Clothing,T-Shirt,Levi'S,Men,1092.09,1.0,1092.09,RelianceDigital,Advanced formula T-Shirt by Levi's for long-lasting performance.,
P00502_F,PAIR00502,Levi's T-Shirt - Women - S,Clothing,T-Shirt,Levi'S,Women,2352.52,1.0,2352.52,Nykaa,Lightweight T-Shirt from Levi's — dermatologist tested.,
P00503_M,PAIR00503,VASELINE Vitamins for Men 60pcs,Health,Vitamins,Vaseline,Men,1804.0,60.0,1804.0,BigBasket,Vaseline Vitamins formulated for daily use. Enriched with essential ingredients. Designed for men.,"Glycerin, Coconut Oil, Paraben, Aloe Vera, Vitamin E"
P00503_F,PAIR00503,VASELINE Vitamins for Women 60pcs,Health,Vitamins,Vaseline,Women,1885.0,60.0,1885.0,Amazon.in,Vaseline Vitamins formulated for daily use. Enriched with essential ingredients. Designed for women. - best seller,"Glycerin, Coconut Oil, Paraben, Aloe Vera, Vitamin E"
P00504_M,PAIR00504,MAMAEARTH Conditioner for Men 200pcs,Personal Care,Conditioner,Mamaearth,Men,599.0,200.0,599.0,Amazon.in,Mamaearth Conditioner formulated for daily use. Enriched with essential ingredients. Designed for men.,"Sodium Laureth Sulfate, Cocamidopropyl Betaine, Shea Butter"
P00504_F,PAIR00504,mamaearth conditioner for women 200pcs,Personal Care,Conditioner,Mamaearth,Women,651.0,200.0,651.0,Myntra,Mamaearth Conditioner formulated for daily use. Enriched with essential ingredients. Designed for women.,"Sodium Laureth Sulfate, Cocamidopropyl Betaine, Shea Butter"
P00505_M,PAIR00505,levi's jeans for men 34,Clothing,Jeans,Levi'S,Men,1197.87,34.0,1197.87,Croma,Levi's Jeans formulated for daily use. Enriched with essential ingredients. Designed for men.,"Tea Tree Oil, Vitamin E, Paraben"
P00505_F,PAIR00505,levi's jeans for women 34,Clothing,Jeans,Levi'S,Women,3773.0,34.0,3773.0,Myntra,levi's jeans formulated for daily use. enriched with essential ingredients. designed for women.,"Chamomile Extract, Water"
P00506_M,PAIR00506,reebok Pain Relief for Men 30g,Health,Pain Relief,Reebok,Men,73.08,30.0,2.44,Ajio,Reebok Pain Relief formulated for daily use. Enriched with essential ingredients. Designed for men.,"Dimethicone, Salicylic Acid, Sodium Laureth Sulfate, Shea Butter, Aloe Vera"
P00506_F,PAIR00506,Reebok Pain Relief for Women 30g,Health,Pain Relief,Reebok,Women,260.3,30.0,8.68,Nykaa,Reebok Pain Relief formulated for daily use. Enriched with essential ingredients. Designed for women.,"Sodium Chloride, Salicylic Acid, Shea Butter, Fragrance, Cocamidopropyl Betaine"
P00507_M,PAIR00507,Adidas Hoodie for Men S,Clothing,Hoodie,Adidas,Men,2039.0,1.0,2039.0,Croma,Adidas Hoodie formulated for daily use. Enriched with essential ingredients. Designed for men.,"Paraben, Sodium Laureth Sulfate, Glycerin, Panthenol"
P00507_F,PAIR00507,ADIDAS Hoodie for Women S,Clothing,Hoodie,Adidas,Women,3570.0,1.0,3570.0,Myntra,Adidas Hoodie formulated for daily use. Enriched with essential ingredients. Designed for women.,"Shea Butter, Dimethicone, Aloe Vera, Paraben, Panthenol"
P00508_M,PAIR00508,nike supplements,Personal Care,Supplements,Nike,Men,798.2,1.0,798.2,Amazon.in,,"Sodium Chloride, Coconut Oil"
P00508_F,PAIR00508,gillette shaving foam for women 250ml,Hygiene,Shaving Foam,Gillette,Women,289.0,250.0,1.16,RelianceDigital,Gillette Shaving Foam formulated for daily use. Enriched with essential ingredients. Designed for women.,"Fragrance, Salicylic Acid, Keratin"
P00509_M,PAIR00509,Gillette Shaving Foam for Men 50count,Hygiene,Shaving Foam,Gillette,Men,316.0,50.0,316.0,Flipkart,Gillette Shaving Foam formulated for daily use. Enriched with essential ingredients. Designed for men. - limited edition,"Water, Fragrance, Niacinamide, Aloe Vera"
P00509_F,PAIR00509,gillette shaving foam for women 50count,Hygiene,Shaving Foam,Gillette,Women,533.0,50.0,533.0,RelianceDigital,gillette shaving foam formulated for daily use. enriched with essential ingredients. designed for women.,"Sodium Laureth Sulfate, Fragrance, Salicylic Acid"
P00510_M,PAIR00510,nike t-shirt - men - s,Clothing,T-Shirt,Nike,Men,885.0,1.0,885.0,BigBasket,Advanced formula T-Shirt by Nike for long-lasting performance.,
P00510_F,PAIR00510,Nike T-Shirt - Women - S,Clothing,T-Shirt,Nike,Women,1347.37,1.0,1347.37,Croma,Nike T-Shirt for everyday use — nourishes and protects.,
P00511_M,PAIR00511,Puma T-Shirt for Men M pack,Clothing,T-Shirt,Puma,Men,2094.87,,,Croma,Puma T-Shirt formulated for daily use. Enriched with essential ingredients. Designed for men. - best seller,"Cetyl Alcohol, Shea Butter, Glycerin, Keratin"
P00511_F,PAIR00511,Puma T-Shirt for Women M pack,Clothing,T-Shirt,Puma,Women,2278.0,,,Nykaa,Puma T-Shirt formulated for daily use. Enriched with essential ingredients. Designed for women.,"Cetyl Alcohol, Shea Butter, Glycerin, Keratin"
P00512_M,PAIR00512,MAMAEARTH Body Wash for Men 500L,Personal Care,Body Wash,Mamaearth,Men,435.0,500000.0,0.0,RelianceDigital,Mamaearth Body Wash formulated for daily use. Enriched with essential ingredients. Designed for men.,"Chamomile Extract, Shea Butter"
P00512_F,PAIR00512,mamaearth body wash for women 500l,Personal Care,Body Wash,Mamaearth,Women,492.5,500000.0,0.0,RelianceDigital,mamaearth body wash formulated for daily use. enriched with essential ingredients. designed for women.,"Chamomile Extract, Shea Butter"
P00513_M,PAIR00513,reebok sneakers - men - 8,Footwear,Sneakers,Reebok,Men,4141.18,8.0,4141.18,HealthKart,Advanced formula Sneakers by Reebok for long-lasting performance.,
P00513_F,PAIR00513,Reebok Sneakers - Women - 8,Footwear,Sneakers,Reebok,Women,6961.92,8.0,6961.92,HealthKart,Reebok Sneakers for everyday use — nourishes and protects.,
P00514_M,PAIR00514,DETTOL Handwash for Men 200g,Hygiene,Handwash,Dettol,Men,491.0,200.0,2.46,Amazon.in,Dettol Handwash formulated for daily use. Enriched with essential ingredients. Designed for men.,"Salicylic Acid, Paraben, Chamomile Extract, Glycerin"
P00514_F,PAIR00514,Dettol Handwash for Women 200g,Hygiene,Handwash,Dettol,Women,451.0,200.0,2.25,Croma,dettol handwash formulated for daily use. enriched with essential ingredients. designed for women.,"Glycerin, Shea Butter, Panthenol, Sodium Laureth Sulfate"
P00515_M,PAIR00515,uniqlo pain relief for men 20pcs,Health,Pain Relief,Uniqlo,Men,151.0,20.0,151.0,Nykaa,uniqlo pain relief formulated for daily use. enriched with essential ingredients. designed for men.,"Keratin, Chamomile Extract, Glycerin"
P00515_F,PAIR00515,UNIQLO Pain Relief for Women 20pcs,Health,Pain Relief,Uniqlo,Women,167.0,20.0,167.0,RelianceDigital,Uniqlo Pain Relief formulated for daily use. Enriched with essential ingredients. Designed for women.,"Keratin, Chamomile Extract, Glycerin"
